scorer,,,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip
bodyparts,,,front_left_leg,front_left_leg,front_right_leg,front_right_leg,rear_left_leg,rear_left_leg,rear_right_leg,rear_right_leg,cerci,cerci,head,head,left_led,left_led,right_led,right_led
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,2022-08-03_162814_631,img00345.png,233.54840895888464,135.2720067127089,289.0676757245207,131.80205253985662,231.46643645517327,159.56168592267466,293.2316207319434,162.33764926095648,262.00203317627313,186.6273284709223,264.7779965145549,98.49049248047498,,,,
labeled-data,2022-08-03_162814_631,img09144.png,212.03469308720065,104.04241915703858,,,230.07845478603235,105.4304008261795,243.26428064287092,55.463060737107014,256.45010649970953,79.75273994707283,173.17120635125536,68.64888659394558,386.22639256438384,466.9996256373845,,
labeled-data,2022-08-03_162814_631,img10227.png,263.390014845414,70.73085909765695,317.5212999419092,80.44673078164328,259.2260698379913,96.40851997676361,315.43932743819784,109.59434583360218,288.37368488995025,128.3320983670044,299.4775382430775,47.13517072226159,,,,
labeled-data,2022-08-03_162814_631,img11058.png,386.9203833989543,163.7256309300974,,,369.57061253469305,192.87324598205635,428.5598334731814,212.99898018459942,406.3521267669269,229.65476021429026,424.3958884657587,144.29388756212478,,,,
labeled-data,2022-08-03_162814_631,img11601.png,385.5324017298134,76.28278577422054,427.1718518040405,130.4140708707157,373.73455754211574,70.73085909765695,411.21006260892017,129.02608920157485,358.4667591815658,130.4140708707157,413.9860259472019,108.20636416446132,,,,
labeled-data,2022-08-03_162814_631,img14753.png,62.82666365455367,258.80237526624916,45.47689279029237,200.5071451623313,,,98.9141870522171,187.3213193054927,121.12189375847154,228.26677854514935,53.110791970567334,247.69852191312197,,,,
labeled-data,2022-08-03_162814_631,img17902.png,,,155.12744465242366,333.7533853998579,208.56473891434837,282.3980636416445,131.5317562770283,315.7096237010262,150.96349964500095,277.5401277996514,209.95272058348928,341.38728458013287,,,,
